CODE,SHARE NAME,INDUSTRY,SHARES,WEIGHT,MARKET CAP,CLOSING,RSI Comparison Sector,RSI Comparison Market,Commodity,Current Price,Current Value,Next Week Prediction,Next Month Prediction,Z-Score,Overbought_Oversold,Overbought_Oversold_Value,Sector RSI 1m,Sector RSI 3m,Sector RSI 6m,Market RSI 1m,Market RSI 3m,Market RSI 6m
MKR.JO,Montauk Renewables Inc,Alternative Energy,27.0,0.0007,2657.53,97.54,STXFIN,%5EJ300,0,,,,,,,,1.02,1.22,0.76,1.01,1.32,0.96
ABG.JO,ABSA GROUP LTD,Banks,558.0,0.0216,87133.85,156.18,STXFIN,%5EJ300,0,,,,,,,,0.99,0.93,0.84,0.98,1.01,1.04
CPI.JO,CAPITEC,Banks,58.0,0.0375999999999999,151537.4,2635.0,STXFIN,%5EJ300,0,,,,,,,,1.05,1.06,1.2,1.04,1.14,1.41
FSR.JO,FIRSTRAND,Banks,3415.0,0.0659,265419.61,77.72,STXFIN,%5EJ300,0,,,,,,,,1.04,1.07,1.09,1.03,1.16,1.3
INP.JO,INVESTECP,Banks,258.0,0.0088,35454.65,137.36,STXFIN,%5EJ300,0,,,,,,,,1.04,0.99,1.04,1.03,1.07,1.25
INL.JO,INVLTD,Banks,183.0,0.0062,25024.7,137.04,STXFIN,%5EJ300,0,,,,,,,,1.04,1.0,1.02,1.03,1.08,1.23
NED.JO,NEDBANK,Banks,307.0,0.0195,78607.14,255.82,STXFIN,%5EJ300,0,,,,,,,,1.04,1.05,1.1,1.04,1.13,1.31
SFN.JO,Sasfin Holdings,Banks,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,1.45,1.39,1.07,1.44,1.5,1.28
SBK.JO,STANBANK,Banks,902.0,0.0475,191276.92,212.1,STXFIN,%5EJ300,0,,,,,,,,1.03,1.04,0.98,1.02,1.13,1.18
ANH.JO,ANHEUSER-BUSCH INBEV,Beverages,51.0,0.0137,55204.04,1077.98,STXACW,%5EJ300,0,,,,,,,,0.99,0.93,,0.96,0.9,0.97
IVT.JO,Invicta,Capital Goods,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,1.14,1.03,1.03,1.13,1.11,1.24
AFE.JO,AECI,Chemicals,73.0,0.002,7907.98,107.79,STXFIN,%5EJ300,0,,,,,,,,0.94,0.96,0.93,0.93,1.04,1.14
OMN.JO,OMNIA,Chemicals,115.0,0.002,7991.29,69.54,STXFIN,%5EJ300,0,,,,,,,,0.91,1.06,0.9,0.9,1.14,1.1
SOL.JO,SASOL,Chemicals,393.0,0.0139,56069.17,142.6,STXFIN,%5EJ300,0,,,,,,,,0.98,0.94,0.82,0.97,1.02,1.03
AEG.JO,Aveng,Construction & Materials,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,1.15,1.24,1.05,1.14,1.34,1.26
BIK.JO,Brikcor,Construction & Materials,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,0.92,0.93,0.71,0.91,1.0,0.91
HLM.JO,Hulamin,Construction & Materials,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,1.11,1.16,1.25,1.1,1.26,1.46
MDI.JO,Master Drilling,Construction & Materials,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,0.99,0.9,0.84,0.98,0.98,1.04
PPC.JO,PPC,Construction & Materials,857.0,0.0008,3221.73,3.76,STXFIN,%5EJ300,0,,,,,,,,0.97,0.99,0.88,0.96,1.07,1.08
RBX.JO,RAUBEX GROUP LTD,Construction & Materials,115.0,0.0013,5362.68,46.5,STXFIN,%5EJ300,0,,,,,,,,1.0,1.29,1.38,0.99,1.4,1.6
SEP.JO,Sephaku,Construction & Materials,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,0.97,1.33,1.43,0.96,1.44,1.65
SSK.JO,Stefanutti Stocks,Construction & Materials,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,1.18,1.92,1.95,1.17,2.08,2.19
WBO.JO,WBHOVCO,Construction & Materials,37.0,0.0016,6490.17,175.0,STXFIN,%5EJ300,0,,,,,,,,1.05,1.12,1.17,1.04,1.21,1.38
ADH.JO,ADVTECH,Consumer Services,351.0,0.0026,10526.51,29.95,STXFIN,%5EJ300,0,,,,,,,,1.0,0.96,1.0,0.99,1.04,1.21
COH.JO,CURRO HOLDINGS LTD,Consumer Services,328.0,0.001,3885.51,11.85,STXFIN,%5EJ300,0,,,,,,,,0.97,0.96,0.88,0.97,1.04,1.09
SDO.JO,Stadio,Consumer Services,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,1.06,1.02,1.0,1.05,1.11,1.21
RLO.JO,REUNERT,Electronics & Electrical Equipment,105.0,0.0019,7577.53,72.39,STXFIN,%5EJ300,0,,,,,,,,0.96,0.93,1.02,0.95,1.0,1.23
STX40.JO,Satrix 40,ETF,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,0.99,0.91,0.97,0.98,0.98,1.17
STXCAP.JO,Satrix Capped All Share,ETF,,0.0,,,%5EJ300,%5EJ300.JO,0,,,,,,,,1.0,0.99,1.0,,,
STXFIN.JO,Satrix FINI,ETF,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,1.0,1.0,1.0,0.99,1.08,1.21
STXMMT.JO,Satrix Momentum EFT,ETF,,0.0,,,STXMMT,%5EJ300,0,,,,,,,,1.0,1.0,1.0,1.0,1.01,1.17
STXACW.JO,SATRIX MSCI ACWI,ETF,,0.0,,,STXACW,%5EJ300,0,,,,,,,,1.0,1.0,,0.98,0.97,
STXRES.JO,Satrix Resources 10,ETF,,0.0,,,STXRES,%5EJ300,0,,,,,,,,1.0,1.0,1.0,0.98,0.95,1.25
STXPRO.JO,Satrix Property,ETF,,0.0,,,STXPRO,%5EJ300,0,,,,,,,,1.0,1.0,1.0,0.95,1.0,1.11
STXGOV.JO,Satrix SA Bond,ETF,,0.0,,,STXGOV,%5EJ300,0,,,,,,,,1.0,1.0,1.0,1.0,1.02,1.11
FGL.JO,Finbond Group,Finance and Credit Services,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,1.02,1.21,1.7,1.01,1.31,1.93
TCP.JO,TRANSACTION CAPITAL LTD,Finance and Credit Services,409.0,0.0003,1187.33,2.9,STXFIN,%5EJ300,0,,,,,,,,0.94,0.79,0.31,0.94,0.85,0.49
VUN.JO,Vunani,Finance and Credit Services,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,0.89,0.78,0.62,0.89,0.85,0.82
ARL.JO,ASTRAL,Food Producers,25.0,0.0011,4349.38,171.85,STXFIN,%5EJ300,0,,,,,,,,1.0,1.01,0.96,0.99,1.09,1.17
AVI.JO,AVI LIMITED,Food Producers,224.0,0.0053,21544.49,95.99,STXFIN,%5EJ300,0,,,,,,,,0.98,0.96,0.97,0.97,1.04,1.17
CKS.JO,Crookes Brothers,Food Producers,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,1.14,1.08,1.0,1.13,1.16,1.21
LBR.JO,Libstar Holdings,Food Producers,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,0.96,0.92,1.0,0.95,0.99,1.2
OCE.JO,OCEANA,Food Producers,59.0,0.001,4187.89,71.49,STXFIN,%5EJ300,0,,,,,,,,0.96,0.83,0.83,0.95,0.9,1.04
QFH.JO,Quantum Food,Food Producers,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,0.73,0.48,1.78,0.72,0.52,2.01
RBO.JO,Rainbow Chicken,Food Producers,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,0.83,,,0.82,,
RFG.JO,RFG Holdings,Food Producers,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,0.95,0.98,1.01,0.94,1.06,1.22
SHG.JO,Sea Harvest,Food Producers,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,0.93,0.9,0.8,0.92,0.97,1.0
TBS.JO,TIGBRANDS,Food Producers,106.0,0.0056,22486.02,212.0,STXFIN,%5EJ300,0,,,,,,,,1.03,0.97,0.93,1.02,1.05,1.13
AEL.JO,Altron,General Industrials,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,1.15,1.3,1.51,1.14,1.4,1.73
ART.JO,Argent,General Industrials,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,0.98,1.0,1.13,0.97,1.08,1.34
BAW.JO,BARWORLD,General Industrials,122.0,0.0027,10983.75,89.72,STXFIN,%5EJ300,0,,,,,,,,0.99,0.91,1.06,0.98,0.98,1.26
BEL.JO,Bell,General Industrials,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,1.68,1.54,1.81,1.67,1.67,2.04
BVT.JO,BIDVEST GROUP LIMITED,General Industrials,229.0,0.0162,65250.09,284.99,STXFIN,%5EJ300,0,,,,,,,,0.95,0.93,1.02,0.94,1.0,1.23
BCF.JO,Bowler Metcalf,General Industrials,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,1.12,0.95,1.05,1.11,1.03,1.26
CAC.JO,CAFCA,General Industrials,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,0.98,1.35,1.72,0.98,1.46,1.95
ENX.JO,ENX Group,General Industrials,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,1.04,0.51,0.52,1.03,0.55,0.71
ISB.JO,Insimbi,General Industrials,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,0.9,0.9,0.69,0.89,0.97,0.89
KAP.JO,KAP INDUSTRIAL HOLDINGS LTD,General Industrials,1649.0,0.0012,4700.99,2.85,STXFIN,%5EJ300,0,,,,,,,,1.02,1.02,1.19,1.01,1.1,1.4
MTA.JO,Metair Holdings,General Industrials,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,1.21,1.07,0.88,1.2,1.16,1.08
MNP.JO,MONDI PLC,General Industrials,127.0,0.0111,44798.51,353.66,STXFIN,%5EJ300,0,,,,,,,,0.98,0.85,0.94,0.97,0.92,1.14
MPT.JO,Mpact,General Industrials,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,1.06,0.99,0.9,1.05,1.07,1.11
MUR.JO,Murray& Roberts,General Industrials,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,1.37,1.89,2.24,1.36,2.04,2.48
NPK.JO,Nampak,General Industrials,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,1.22,1.86,1.8,1.21,2.01,2.03
NVS.JO,Novus,General Industrials,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,1.1,1.21,1.14,1.09,1.31,1.35
SOH.JO,South Ocean Holdings,General Industrials,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,1.2,1.72,2.23,1.19,1.86,2.47
TPC.JO,Transpaco,General Industrials,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,0.94,0.95,0.82,0.93,1.02,1.02
TRL.JO,Trellidor,General Industrials,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,0.87,1.07,0.84,0.86,1.16,1.04
TRE.JO,Trencor,General Industrials,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,1.02,0.91,0.9,1.01,0.98,1.11
LHC.JO,LIFE HEALTHCARE GROUP,Health Care Providers,957.0,0.003,12059.76,12.6,STXFIN,%5EJ300,0,,,,,,,,1.02,1.09,0.64,1.01,1.18,0.84
NTC.JO,NETCARE,Health Care Providers,937.0,0.0029,11701.82,12.49,STXFIN,%5EJ300,0,,,,,,,,1.01,0.98,0.81,1.0,1.06,1.01
SAP.JO,SAPPI,Industrial Materials,402.0,0.0052,21047.59,52.42,STXFIN,%5EJ300,0,,,,,,,,0.99,0.87,1.04,0.98,0.94,1.25
YRK.JO,York Timber,Industrial Materials,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,1.14,1.08,1.11,1.14,1.16,1.32
ARI.JO,AFRICAN RAINBOW,Industrial Metals & Mining,69.0,0.0039,15716.37,228.71,STXRES,%5EJ300,0,,,,,,,,0.89,1.04,1.0,0.88,0.98,1.25
AFT.JO,AFRIMAT LTD,Industrial Metals & Mining,79.0,0.0014,5794.38,73.07,STXRES,%5EJ300,0,,,,,,,,0.91,1.03,0.91,0.9,0.98,1.15
AGL.JO,ANGLO,Industrial Metals & Mining,278.0,0.0383,154135.89,554.01,STXRES,%5EJ300,0,,,,,,,,0.97,0.87,1.09,0.95,0.83,1.34
BHG.JO,BHP Group Limited,Industrial Metals & Mining,128.0,0.0168,67662.05,528.5,STXRES,%5EJ300,0,,,,,,,,0.91,0.93,0.74,0.9,0.87,0.96
GLN.JO,GLENCORE PLC,Industrial Metals & Mining,412.0,0.0113,45482.8,110.46,STXRES,%5EJ300,0,,,,,,,,0.9,0.92,0.88,0.88,0.87,1.12
KIO.JO,KUMBA IRON ORE LTD,Industrial Metals & Mining,37.0,0.0042,16904.86,460.63,STXRES,%5EJ300,0,,,,,,,,0.81,0.79,0.6,0.79,0.75,0.82
S32.JO,SOUTH32 LTD,Industrial Metals & Mining,211.0,0.0024,9536.06,45.24,STXRES,%5EJ300,0,,,,,,,,0.76,0.83,0.77,0.75,0.78,1.0
HDC.JO,HUDACO,Industrial Support Services,22.0,0.001,3884.65,179.5,STXFIN,%5EJ300,0,,,,,,,,1.01,0.94,0.96,1.0,1.02,1.16
FTH.JO,Frontier Transport,Industrial Transportation,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,1.1,1.07,1.07,1.09,1.16,1.28
GND.JO,GRINDROD,Industrial Transportation,391.0,0.0015,6179.09,15.81,STXFIN,%5EJ300,0,,,,,,,,0.96,1.04,1.13,0.95,1.13,1.34
SNV.JO,Santova,Industrial Transportation,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,1.08,0.93,0.92,1.07,1.01,1.13
SPG.JO,SUPER GROUP,Industrial Transportation,216.0,0.0016,6338.94,29.32,STXFIN,%5EJ300,0,,,,,,,,0.99,0.94,0.93,0.98,1.02,1.14
ACT.JO,Afrocentric,Investment Banking and Brokerage Service,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,0.95,0.81,0.76,0.94,0.87,0.96
AFH.JO,ALEXANDER FORBES GROUP HOLDINGS,Investment Banking and Brokerage Service,103.0,0.0002,752.53,7.31,STXFIN,%5EJ300,0,,,,,,,,0.87,0.88,0.89,0.87,0.95,1.09
AIL.JO,Arfican Rainbow Investements,Investment Banking and Brokerage Service,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,1.02,1.07,1.19,1.01,1.16,1.4
BAT.JO,Brait,Investment Banking and Brokerage Service,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,0.86,0.63,0.42,0.85,0.68,0.61
CML.JO,CORONATION MANAGER F,Investment Banking and Brokerage Service,160.0,0.0015,5993.41,37.35,STXFIN,%5EJ300,0,,,,,,,,1.0,1.04,1.03,0.99,1.13,1.24
EPE.JO,EPE Capital,Investment Banking and Brokerage Service,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,0.93,0.87,0.68,0.92,0.94,0.88
GPL.JO,Grand Parade Investements,Investment Banking and Brokerage Service,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,1.08,0.99,1.08,1.07,1.07,1.29
HCI.JO,HCI,Investment Banking and Brokerage Service,29.0,0.0013,5205.71,179.58,STXFIN,%5EJ300,0,,,,,,,,1.0,0.93,0.91,0.99,1.01,1.11
JSE.JO,JSE,Investment Banking and Brokerage Service,59.0,0.0016,6313.99,106.5,STXFIN,%5EJ300,0,,,,,,,,0.99,1.05,1.06,0.98,1.13,1.27
NY1.JO,Ninety One Limited,Investment Banking and Brokerage Service,150.0,0.0015,5904.26,39.44,STXFIN,%5EJ300,0,,,,,,,,0.99,0.88,0.85,0.98,0.95,1.05
N91.JO,Ninety One Plc,Investment Banking and Brokerage Service,123.0,0.0012,4909.47,39.88,STXFIN,%5EJ300,0,,,,,,,,0.99,0.86,0.85,0.98,0.93,1.06
KST.JO,PSG KONSULT LTD,Investment Banking and Brokerage Service,697.0,0.0031,12360.01,17.74,STXFIN,%5EJ300,0,,,,,,,,0.92,0.94,0.96,0.92,1.01,1.17
PPE.JO,Purple,Investment Banking and Brokerage Service,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,0.98,0.84,1.04,0.98,0.91,1.25
QLT.JO,QUILTER PLC,Investment Banking and Brokerage Service,581.0,0.004,16037.65,27.58,STXFIN,%5EJ300,0,,,,,,,,1.12,1.05,1.11,1.11,1.13,1.32
RNI.JO,REINET INVESTMENTS SCA,Investment Banking and Brokerage Service,90.0,0.0102,40947.74,454.6,STXACW,%5EJ300,0,,,,,,,,1.07,1.06,,1.05,1.03,1.13
REM.JO,REMGRO,Investment Banking and Brokerage Service,339.0,0.0116,46907.1,138.44,STXFIN,%5EJ300,0,,,,,,,,0.99,0.98,0.79,0.98,1.06,0.99
RMH.JO,RMB Holdings,Investment Banking and Brokerage Service,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,1.03,0.9,0.96,1.02,0.98,1.16
SBP.JO,Sabvest,Investment Banking and Brokerage Service,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,1.03,0.94,0.91,1.02,1.01,1.12
SYG.JO,Sygnia,Investment Banking and Brokerage Service,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,0.98,0.84,0.98,0.97,0.9,1.18
ZED.JO,Zeder,Investment Banking and Brokerage Service,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,1.06,0.92,0.97,1.05,0.99,1.18
CLI.JO,Clientele,Life Insurance,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,1.11,0.96,0.83,1.1,1.04,1.04
DSY.JO,DISCOVERY,Life Insurance,362.0,0.0125,50248.07,138.7,STXFIN,%5EJ300,0,,,,,,,,1.01,1.05,0.9,1.0,1.13,1.1
MTM.JO,MTM MOMENTUM METROPOLITAN HOLDINGS LTD,Life Insurance,779.0,0.0045,18106.79,23.25,STXFIN,%5EJ300,0,,,,,,,,1.13,1.08,1.13,1.12,1.17,1.34
