CODE,SHARE NAME,INDUSTRY,SHARES,WEIGHT,MARKET CAP,CLOSING,RSI Comparison Sector,RSI Comparison Market,Commodity,Current Price,Current Value,Next Week Prediction,Next Month Prediction,Z-Score,Overbought_Oversold,Overbought_Oversold_Value,Sector RSI 1m,Sector RSI 3m,Sector RSI 6m,Market RSI 1m,Market RSI 3m,Market RSI 6m
OMU.JO,OLD MUTUAL LTD,Life Insurance,2941.0,0.0092,36884.29,12.54,STXFIN,%5EJ300,0,,,,,,,,0.97,0.96,0.87,0.96,1.04,1.07
SLM.JO,SANLAM,Life Insurance,1174.0,0.0239,96405.72,82.14,STXFIN,%5EJ300,0,,,,,,,,0.96,1.01,0.97,0.95,1.1,1.17
AME.JO,Africa media Entertainment,Media,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,0.95,1.1,1.2,0.94,1.19,1.42
CAT.JO,Caxton,Media,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,1.02,0.86,0.87,1.01,0.93,1.07
EMH.JO,E-Media,Media,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,0.98,0.81,0.91,0.98,0.88,1.12
OUT.JO,OUTSURANCE,Nonlife Insurance,574.0,0.0067,27121.55,47.25,STXFIN,%5EJ300,0,,,,,,,,1.01,1.03,1.01,1.0,1.11,1.21
SNT.JO,SANTAM,Nonlife Insurance,27.0,0.0022,8910.41,329.66,STXFIN,%5EJ300,0,,,,,,,,0.95,0.93,0.93,0.94,1.0,1.14
EXX.JO,EXXARO RESOURCES LTD,Oil & Gas and Coal,163.0,0.0078,31388.39,192.6,STXRES,%5EJ300,0,,,,,,,,1.02,0.99,0.9,1.01,0.94,1.14
TGA.JO,Thungela Resources Ltd,Oil & Gas and Coal,75.0,0.0021,8536.44,113.76,STXRES,%5EJ300,0,,,,,,,,1.01,0.89,0.84,0.99,0.84,1.08
BID.JO,BID CORP LTD,Personal Care Drug and Grocery Stores,225.0,0.0237,95558.11,425.17,STXACW,%5EJ300,0,,,,,,,,1.05,1.0,,1.02,0.97,1.05
CLS.JO,CLICKS GROUP,Personal Care Drug and Grocery Stores,161.0,0.0134,54039.71,336.6,STXFIN,%5EJ300,0,,,,,,,,1.03,1.02,1.02,1.02,1.11,1.23
DCP.JO,DIS-CHEM,Personal Care Drug and Grocery Stores,291.0,0.0025,9882.11,33.95,STXFIN,%5EJ300,0,,,,,,,,1.02,0.94,1.04,1.01,1.01,1.24
PIK.JO,PIK N PAY,Personal Care Drug and Grocery Stores,249.0,0.0017,6684.26,26.8,STXFIN,%5EJ300,0,,,,,,,,0.85,0.98,0.79,0.84,1.06,0.99
SHP.JO,SHOPRITE,Personal Care Drug and Grocery Stores,324.0,0.0232,93479.44,288.5,STXFIN,%5EJ300,0,,,,,,,,1.04,1.03,0.98,1.03,1.11,1.19
SPP.JO,SPAR,Personal Care Drug and Grocery Stores,131.0,0.0038,15476.19,118.5,STXFIN,%5EJ300,0,,,,,,,,1.01,1.08,0.94,1.0,1.17,1.15
CFR.JO,COMPAGNIE FINANCIERE,Personal Goods,40.0,0.0277,111535.13,2782.65,STXACW,%5EJ300,0,,,,,,,,0.98,0.99,,0.95,0.95,1.06
AIP.JO,ADCOCK INGRAM,Pharmaceuticals & Biotechnology,46.0,0.0007,2707.49,59.5,STXFIN,%5EJ300,0,,,,,,,,0.94,0.9,0.91,0.93,0.98,1.11
APN.JO,ASPEN,Pharmaceuticals & Biotechnology,261.0,0.0153,61449.02,235.44,STXFIN,%5EJ300,0,,,,,,,,1.07,0.95,1.12,1.06,1.02,1.33
ANG.JO,ANGLO GOLD ASHANTI,Precious Metals and Mining,207.0,0.0262,105762.12,511.7,STXRES,%5EJ300,0,,,,,,,,1.05,1.19,1.28,1.03,1.13,1.55
AMS.JO,ANGLOPLAT,Precious Metals and Mining,39.0,0.0062,24893.42,644.5,STXRES,%5EJ300,0,,,,,,,,1.1,0.99,0.77,1.08,0.94,1.0
DRD.JO,DRDGOLD LTD,Precious Metals and Mining,282.0,0.0012,4834.76,17.13,STXRES,%5EJ300,0,,,,,,,,1.07,1.23,1.03,1.05,1.16,1.28
GFI.JO,GOLDFIELDS LTD,Precious Metals and Mining,595.0,0.0421,169740.04,285.45,STXRES,%5EJ300,0,,,,,,,,1.11,1.07,0.98,1.09,1.01,1.22
HAR.JO,HARMONY GOLD MINING,Precious Metals and Mining,376.0,0.0165,66466.68,176.6,STXRES,%5EJ300,0,,,,,,,,1.02,1.07,1.27,1.01,1.01,1.53
IMP.JO,IMPLATS,Precious Metals and Mining,548.0,0.0129,51903.59,94.66,STXRES,%5EJ300,0,,,,,,,,0.96,1.0,1.13,0.95,0.95,1.38
NPH.JO,Northam Platinum Holdings,Precious Metals and Mining,241.0,0.0076,30636.23,127.22,STXRES,%5EJ300,0,,,,,,,,1.12,1.04,1.01,1.1,0.98,1.25
PAN.JO,PAN AFRICAN RESOURCE,Precious Metals and Mining,1068.0,0.0017,6726.23,6.3,STXRES,%5EJ300,0,,,,,,,,1.09,1.23,1.36,1.07,1.16,1.62
SSW.JO,Sibanye Stillwater Ltd,Precious Metals and Mining,1902.0,0.0101,40659.72,21.38,STXRES,%5EJ300,0,,,,,,,,0.97,0.91,0.82,0.96,0.86,1.05
FFB.JO,FORTRESS REIT LTD B,Real Estate Investment & Serv,804.0,0.0033,13204.0,16.42,STXPRO,%5EJ300,0,,,,,,,,1.06,1.08,1.07,1.01,1.09,1.17
LTE.JO,LIGHTHOUSE CAPITAL LTD,Real Estate Investment & Serv,690.0,0.0014,5519.54,8.0,STXPRO,%5EJ300,0,,,,,,,,1.04,0.94,1.0,0.99,0.95,1.11
MSP.JO,MAS REAL ESTATE INC,Real Estate Investment & Serv,301.0,0.0013,5388.85,17.91,STXPRO,%5EJ300,0,,,,,,,,1.07,1.03,0.97,1.02,1.03,1.08
NRP.JO,NEPI ROCKCASTLE PLC,Real Estate Investment & Serv,373.0,0.0121,48760.45,130.89,STXPRO,%5EJ300,0,,,,,,,,1.07,1.02,1.04,1.02,1.02,1.15
ATT.JO,ATTACQ,Real Estate Investment Trusts,465.0,0.0012,5037.97,10.84,STXPRO,%5EJ300,0,,,,,,,,1.0,1.01,1.08,0.96,1.02,1.18
BTN.JO,Burstone Group Limited,Real Estate Investment Trusts,387.0,0.0007,2774.31,7.16,STXPRO,%5EJ300,0,,,,,,,,1.14,1.09,0.9,1.08,1.09,1.01
DLT.JO,Delta Property,Real Estate Investment Trusts,,0.0,,,STXPRO,%5EJ300,0,,,,,,,,1.37,1.85,1.61,1.3,1.86,1.68
EMI.JO,EMIRA,Real Estate Investment Trusts,153.0,0.0004,1708.05,11.18,STXPRO,%5EJ300,0,,,,,,,,0.99,1.05,1.13,0.94,1.06,1.23
EQU.JO,EQUITES PROPERTY FUND LTD,Real Estate Investment Trusts,528.0,0.0018,7184.94,13.62,STXPRO,%5EJ300,0,,,,,,,,1.03,1.03,0.9,0.98,1.03,1.01
FTB.JO,FAIRVEST LIMITED B,Real Estate Investment Trusts,932.0,0.0009,3681.48,3.95,STXPRO,%5EJ300,0,,,,,,,,1.02,1.05,1.05,0.97,1.06,1.16
GRT.JO,GROWTHPOINT,Real Estate Investment Trusts,2260.0,0.0069,27635.61,12.23,STXPRO,%5EJ300,0,,,,,,,,1.03,1.04,0.99,0.98,1.04,1.1
HMN.JO,HAMMERSON PLC,Real Estate Investment Trusts,448.0,0.0008,3025.87,6.76,STXPRO,%5EJ300,0,,,,,,,,1.01,0.96,1.03,0.96,0.96,1.14
HYP.JO,HYPROP,Real Estate Investment Trusts,248.0,0.002,8117.3,32.71,STXPRO,%5EJ300,0,,,,,,,,1.0,1.03,0.94,0.95,1.04,1.05
PPR.JO,Putprop,Real Estate Investment Trusts,,0.0,,,STXPRO,%5EJ300,0,,,,,,,,1.01,0.92,0.94,0.96,0.92,1.05
RDF.JO,REDEFINE,Real Estate Investment Trusts,4600.0,0.0048,19503.97,4.24,STXPRO,%5EJ300,0,,,,,,,,1.04,1.0,0.98,0.99,1.01,1.09
RES.JO,RESILIENT REIT LIMITED,Real Estate Investment Trusts,203.0,0.0026,10284.24,50.54,STXPRO,%5EJ300,0,,,,,,,,1.03,1.04,1.03,0.98,1.04,1.14
SAC.JO,SA CORP REAL ESTATE,Real Estate Investment Trusts,1638.0,0.0011,4405.85,2.69,STXPRO,%5EJ300,0,,,,,,,,1.07,0.99,1.0,1.02,0.99,1.1
SHC.JO,Shaftesbury Capital,Real Estate Investment Trusts,85.0,0.0007,2840.55,33.3,STXPRO,%5EJ300,0,,,,,,,,1.08,1.02,1.08,1.03,1.02,1.19
SRE.JO,SIRIUS REAL ESTATE LTD,Real Estate Investment Trusts,269.0,0.0015,5931.54,22.05,STXPRO,%5EJ300,0,,,,,,,,1.01,0.91,1.02,0.96,0.91,1.12
SSS.JO,STOR-AGE PROPERTY REIT LTD,Real Estate Investment Trusts,258.0,0.0009,3445.07,13.35,STXPRO,%5EJ300,0,,,,,,,,1.0,0.93,0.91,0.95,0.94,1.02
VKE.JO,VUKILE,Real Estate Investment Trusts,667.0,0.0027,10820.81,16.22,STXPRO,%5EJ300,0,,,,,,,,1.04,1.01,1.02,0.99,1.02,1.13
AOO.JO,African and Overseas,Retailers,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,0.98,0.86,0.87,0.98,0.93,1.07
CSB.JO,CASHBUILD,Retailers,15.0,0.0006,2500.45,169.78,STXFIN,%5EJ300,0,,,,,,,,1.04,1.0,0.93,1.03,1.09,1.14
CMH.JO,CMH Holdings,Retailers,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,0.96,0.89,0.92,0.95,0.96,1.13
HIL.JO,Homechoice,Retailers,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,0.98,0.01,0.01,0.98,0.01,0.19
ITE.JO,ITALTILE,Retailers,297.0,0.0009,3538.65,11.9,STXFIN,%5EJ300,0,,,,,,,,0.97,1.11,0.97,0.96,1.2,1.17
KAL.JO,KAL Group,Retailers,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,0.95,0.92,0.96,0.94,0.99,1.17
LEW.JO,Lewis,Retailers,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,0.98,1.08,1.16,0.98,1.16,1.37
MTH.JO,MOTUS HOLDINGS LTD,Retailers,99.0,0.0024,9726.47,98.72,STXFIN,%5EJ300,0,,,,,,,,1.0,1.03,0.88,0.99,1.11,1.09
MRP.JO,MR PRICE GROUP LTD,Retailers,168.0,0.0083,33520.05,199.53,STXFIN,%5EJ300,0,,,,,,,,1.05,1.02,1.11,1.04,1.1,1.32
MST.JO,Mustek,Retailers,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,1.42,1.31,0.93,1.41,1.42,1.13
NWL.JO,Nuworld,Retailers,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,0.99,0.88,0.85,0.98,0.95,1.06
PPH.JO,PEPKOR HOLDINGS LTD,Retailers,1767.0,0.0085,34239.5,19.38,STXFIN,%5EJ300,0,,,,,,,,1.03,0.97,0.9,1.02,1.05,1.11
RTN.JO,Rex Trueform,Retailers,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,0.99,0.69,63.71,0.98,0.75,65.74
TFG.JO,THE FOSCHINI GROUP LTD,Retailers,218.0,0.007,28406.89,130.07,STXFIN,%5EJ300,0,,,,,,,,1.02,1.15,1.03,1.01,1.24,1.24
TRU.JO,TRUWORTHS,Retailers,250.0,0.0057,23005.52,91.97,STXFIN,%5EJ300,0,,,,,,,,0.94,1.0,1.04,0.93,1.08,1.25
WBC.JO,We Buy Cars,Retailers,134.0,0.0009,3458.25,25.8,STXFIN,%5EJ300,0,,,,,,,,0.96,1.11,,0.95,1.2,
WHL.JO,Woolworths,Retailers,603.0,0.0091,36597.49,60.69,STXFIN,%5EJ300,0,,,,,,,,0.93,0.86,0.76,0.92,0.93,0.96
ZZD.JO,Zeda,Retailers,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,0.94,0.9,0.87,0.93,0.98,1.07
4SI.JO,4Sight,Software & Computer Services,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,1.03,0.88,0.74,1.02,0.96,0.94
BYI.JO,Bytes Technology Group,Software & Computer Services,34.0,0.001,4179.73,123.93,STXFIN,%5EJ300,0,,,,,,,,0.89,0.88,0.68,0.88,0.95,0.87
DTC.JO,DATATEC,Software & Computer Services,139.0,0.0013,5262.69,37.99,STXFIN,%5EJ300,0,,,,,,,,0.93,0.81,0.76,0.92,0.87,0.96
EOH.JO,EOH,Software & Computer Services,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,0.95,1.12,1.1,0.95,1.22,1.32
ISA.JO,ISA Holdings,Software & Computer Services,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,0.97,1.02,1.22,0.96,1.1,1.43
MFL.JO,Metrofile,Software & Computer Services,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,0.87,0.81,0.71,0.87,0.87,0.91
NPN.JO,NASPERS -N,Software & Computer Services,93.0,0.0811,326912.28,3531.13,STXACW,%5EJ300,0,,,,,,,,1.0,0.91,,0.97,0.88,1.1
PRX.JO,PROSUS NV,Software & Computer Services,170.0,0.0272,109554.3,645.0,STXACW,%5EJ300,0,,,,,,,,0.97,0.92,,0.95,0.89,1.12
SEB.JO,Sebata,Software & Computer Services,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,0.89,0.45,34.52,0.89,0.49,35.7
ADR.JO,Adcorp Holdings,Support Services,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,1.1,0.88,1.12,1.1,0.95,1.33
PMV.JO,Primeserv,Support Services,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,1.25,1.42,1.35,1.24,1.54,1.57
WKF.JO,Workforce,Support Services,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,88.59,107.26,0.81,87.84,115.99,1.01
BLU.JO,BLUE LABEL TELECOMS,Telecommunications Service Providers,330.0,0.0003,1401.32,4.24,STXFIN,%5EJ300,0,,,,,,,,1.03,0.85,1.1,1.02,0.91,1.31
CGN.JO,Cognition Holdings,Telecommunications Service Providers,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,0.98,0.01,0.01,0.98,0.01,0.19
HUG.JO,Huge Group,Telecommunications Service Providers,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,0.99,0.88,0.93,0.98,0.96,1.14
MTN.JO,MTN GROUP,Telecommunications Service Providers,1220.0,0.0249,100211.73,82.14,STXFIN,%5EJ300,0,,,,,,,,0.93,0.73,0.73,0.92,0.78,0.93
MCG.JO,MULTICHOICE GROUP LTD,Telecommunications Service Providers,191.0,0.005,20039.83,104.8,STXFIN,%5EJ300,0,,,,,,,,1.02,0.79,1.0,1.01,0.85,1.2
TKG.JO,TELKOM,Telecommunications Service Providers,190.0,0.0011,4533.15,23.86,STXFIN,%5EJ300,0,,,,,,,,1.01,0.81,0.72,1.0,0.88,0.92
VOD.JO,VODACOM GROUP LIMITED,Telecommunications Service Providers,405.0,0.0097,39057.97,96.52,STXFIN,%5EJ300,0,,,,,,,,1.02,0.95,0.93,1.01,1.03,1.13
BTI.JO,BRITISH AMERICAN TOBACCO PLC,Tobacco,175.0,0.0249,100481.37,575.34,STXACW,%5EJ300,0,,,,,,,,1.11,1.11,,1.08,1.08,1.2
CLH.JO,City Lodge,Travel & Leisure,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,0.93,0.9,0.79,0.92,0.97,0.99
FBR.JO,FAMOUS BRANDS LTD,Travel & Leisure,59.0,0.0008,3188.34,53.82,STXFIN,%5EJ300,0,,,,,,,,0.97,0.9,0.85,0.96,0.97,1.05
SSU.JO,Southern Sun LTD,Travel & Leisure,545.0,0.0008,3092.42,5.67,STXFIN,%5EJ300,0,,,,,,,,1.06,1.04,0.99,1.05,1.12,1.2
SUR.JO,Spur,Travel & Leisure,,0.0,,,STXFIN,%5EJ300,0,,,,,,,,0.99,0.97,0.96,0.98,1.05,1.17
SUI.JO,SUN INT LTD,Travel & Leisure,118.0,0.0011,4462.67,37.68,STXFIN,%5EJ300,0,,,,,,,,0.98,0.96,0.82,0.98,1.03,1.02
TSG.JO,TSOGO SUN GAMING LIMITED,Travel & Leisure,332.0,0.0009,3816.29,11.49,STXFIN,%5EJ300,0,,,,,,,,0.96,0.87,0.84,0.95,0.94,1.04
%5ETNX,CBOE Interest Rate 10 Year T No,TBC,332.0,0.0009,3816.29,11.49,STXFIN,%5EJ300,0,,,,,,,,0.93,0.8,0.83,0.92,0.87,1.02
PA=F,Palladium Sep 24,TBC,332.0,0.0009,3816.29,11.49,STXFIN,%5EJ300,1,1198.69,1198.69,-0.14,-0.15,-1.82,-0.11,0.89,0.88,0.82,0.86,0.87,0.89,1.04
XRH0.L,db Physical Rhodium ETC,TBC,332.0,0.0009,3816.29,11.49,STXFIN,%5EJ300,1,1327.51,1327.51,0.2,0.22,-1.34,0.04,1.04,0.93,0.6,0.98,0.93,0.65,1.18
CL=F,Crude Oil Aug 24,TBC,332.0,0.0009,3816.29,11.49,STXFIN,%5EJ300,1,189.95,189.95,0.1,0.11,-1.63,-0.07,0.93,0.91,0.85,0.88,0.91,0.92,1.06
GC=F,Gold Aug 24,TBC,332.0,0.0009,3816.29,11.49,STXFIN,%5EJ300,1,2554.04,2554.04,-0.06,-0.06,-0.9,-0.03,0.97,1.01,0.9,1.05,1.0,0.97,1.24
PL=F,Platinum Oct 24,TBC,332.0,0.0009,3816.29,11.49,STXFIN,%5EJ300,1,5520.52,5520.52,0.0,0.0,-0.65,0.0,1.0,0.96,0.86,0.95,0.96,0.93,1.14
DJP,iPath Bloomberg Commodity Index Total Return(SM) ETN,TBC,332.0,0.0009,3816.29,11.49,STXFIN,%5EJ300,1,337.33,337.33,0.02,0.02,-0.55,0.03,1.03,0.93,0.82,0.9,0.92,0.89,1.09
XC=F,Mini-Corn Futures,TBC,332.0,0.0009,3816.29,11.49,STXFIN,%5EJ300,1,7332.54,,,,,,,0.93,0.75,0.78,0.93,0.81,0.96
HG=F,Copper,TBC,332.0,0.0009,3816.29,11.49,STXFIN,%5EJ300,1,75.86,,,,,,,0.9,0.78,0.97,0.89,0.85,1.16
SB=F,Sugar futures,TBC,332.0,0.0009,3816.29,11.49,STXFIN,%5EJ300,1,331.51,,,,,,,0.91,0.83,0.7,0.9,0.91,0.88
%5EJ300.JO,Capped Top 40 Index,TBC,332.0,0.0009,3816.29,11.49,STXFIN,%5EJ300,0,,,,,,,,1.01,0.92,0.97,1.0,1.0,1.18
